date,pH,온도,VFA_ALK,FAN,TAN,알칼리도,VFA,OLR,HRT,온도변화,CH4함량,수율,예측이탈,종합,관측지표수,소화조_pH,소화조_온도,yield
2021-06-23,1.0,0.0,0.1499029444733029,,,0.0,0.0,1.2575,0.0,0.0,0.0,1.0,0.0,1.0,11,8.145,38.05,0.6573104373757456
2021-06-24,1.0,0.0,0.15629586552574007,,,0.0,0.0,1.185,0.0,0.0,0.0,1.0,0.0,1.0,11,8.15,38.05,0.6708338080168775
2021-06-25,1.0,0.0,0.149370339006201,,,0.0,0.0,1.1490500000000001,0.0,0.0,0.0,1.0,0.0,1.0,11,8.16,38.05,0.651942909359906
2021-06-26,,,,,,,,,0.0,,,,,0.0,1,,,
2021-06-27,,,,,,,,,0.0,,,,,0.0,1,,,
2021-06-28,1.0,0.0,0.14582323477136855,691.2141281890908,,0.0,0.0,0.8807999999999999,0.0,,0.0,0.0,0.0,1.0,10,8.105,38.0,0.7465827230926432
2021-06-29,1.0,0.0,0.149475976589084,,,0.0,0.0,0.9336,0.0,0.0,0.0,1.0,0.0,1.0,11,8.114999999999998,38.05,0.6778438303341903
2021-06-30,1.0,0.0,0.1477681143515597,,,0.0,0.0,0.8208,0.0,0.0,0.0,0.0,0.0,1.0,11,8.15,38.05,0.7568722587719297
2021-07-01,0.0,0.0,0.1498159239518655,,,0.0,0.0,0.7546000000000002,0.0,0.0,0.0,0.0,0.0,0.0,11,7.859999999999999,38.1,0.8345692254174395
2021-07-02,0.0,0.0,0.14676940987332648,,,0.0,0.0,0.8736,0.0,0.0,0.0,0.0,0.0,0.0,11,7.87,38.0,0.7635038919413919
2021-07-03,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-04,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-05,0.0,0.0,0.1544701940914251,707.6238708533366,,0.0,0.0,0.6129,0.0,,0.0,0.0,0.0,0.0,10,7.98,38.0,1.0871796989721
2021-07-06,0.0,0.0,0.15788600807120348,,,0.0,0.0,0.7938,0.0,0.0,0.0,0.0,0.0,0.0,11,7.98,38.0,0.847391975308642
2021-07-07,0.0,0.0,0.1546781303907341,,,0.0,0.0,0.7637625,0.0,0.0,0.0,0.0,0.0,0.0,11,7.984999999999999,38.0,0.9065889265314806
2021-07-08,0.0,0.0,0.1489652907040403,,,0.0,0.0,0.7139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,7.995,38.0,1.062091299019608
2021-07-09,0.0,0.0,0.16193457244951664,,,0.0,0.0,0.8492999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,8.01,38.0,1.003982250088308
2021-07-10,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-11,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-12,0.0,0.0,0.15872405841660261,769.8881698594602,,0.0,0.0,0.9222,0.0,,0.0,0.0,0.0,0.0,10,8.04,38.0,1.0437228231403166
2021-07-13,0.0,0.0,0.17667815070015558,,,0.0,1.0,1.2412,0.0,0.0,0.0,0.0,0.0,1.0,11,8.0,38.0,0.7965489042861745
2021-07-14,0.0,0.0,0.18387293830177154,,,0.0,1.0,1.2006,0.0,0.0,0.0,0.0,0.0,1.0,11,7.98,38.0,0.8152826711644177
2021-07-15,0.0,0.0,0.1728673637864612,,,0.0,0.0,1.0323999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11,7.970000000000001,38.0,0.9401150232468035
2021-07-16,0.0,0.0,0.16961452498551363,,,0.0,0.0,0.9773000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.975,38.0,1.0102199938606362
2021-07-17,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-18,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-19,0.0,0.0,0.18601235833633517,785.7678875818481,,0.0,1.0,1.0092,0.0,,0.0,0.0,0.0,1.0,10,8.059999999999999,38.0,0.9193162901307967
2021-07-20,0.0,0.0,0.19935133926075044,,,0.0,2.0,0.8613000000000001,0.0,0.0,0.0,0.0,0.0,2.0,11,8.045,38.0,1.0646834726576107
2021-07-21,0.0,0.0,0.1864290984614544,,,0.0,2.0,0.9912,0.0,0.0,0.0,0.0,0.0,2.0,11,8.065000000000001,38.0,0.9531938559322035
2021-07-22,0.0,0.0,0.18484343861756436,,,0.0,1.0,0.94105,0.0,0.0,0.0,0.0,0.0,1.0,11,8.085,38.0,1.0317385500239091
2021-07-23,0.0,0.0,0.18285992270479176,,,0.0,1.0,0.9048,0.0,0.0,0.0,0.0,0.0,1.0,11,8.085,38.0,1.08390687168435
2021-07-24,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-25,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-26,1.0,0.0,0.17045329821095379,869.5215646832855,,0.0,0.0,0.9087249999999999,0.0,,0.0,0.0,0.0,1.0,10,8.125,38.0,1.1074007538034059
2021-07-27,1.0,0.0,0.1779316738010197,,,0.0,1.0,0.9482999999999999,0.0,0.0,0.0,0.0,0.0,1.0,11,8.11,38.0,1.0852973742486556
2021-07-28,1.0,0.0,0.1864699591411413,,,0.0,1.0,0.9968,0.0,0.0,0.0,0.0,0.0,1.0,11,8.135,38.0,1.0685403917536116
2021-07-29,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-30,,,,,,,,,0.0,,,,,0.0,1,,,
2021-07-31,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-01,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-02,0.0,0.0,0.18558788450337005,698.1434279660126,,0.0,1.0,1.518,0.0,,0.0,1.0,0.0,1.0,10,8.0,38.0,0.6811900527009224
2021-08-03,0.0,0.0,0.18403547671840353,,,0.0,1.0,1.377,0.0,0.0,0.0,0.0,0.0,1.0,11,8.02,38.0,0.7245381263616558
2021-08-04,0.0,0.0,0.17377549604551132,,,0.0,0.0,1.2987,0.0,0.0,0.0,0.0,0.0,0.0,11,8.035,38.4,0.7636877743127742
2021-08-05,0.0,0.0,0.1887713588283157,,,0.0,1.0,1.5768,0.0,0.0,0.0,1.0,0.0,1.0,11,8.05,38.4,0.6261204654997463
2021-08-06,0.0,0.0,0.1848035330087193,,,0.0,1.0,1.4661,0.0,0.0,0.0,1.0,0.0,1.0,11,8.08,38.4,0.6794952595320919
2021-08-07,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-08,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-09,0.0,0.0,0.1903986748914782,725.0831204912637,,0.0,1.0,1.5012,0.0,,0.0,1.0,0.0,1.0,10,8.030000000000001,38.4,0.6620254629629629
2021-08-10,0.0,0.0,0.18846208362863218,,,0.0,1.0,1.4795999999999998,0.0,0.0,0.0,1.0,0.0,1.0,11,8.035,38.4,0.672521289537713
2021-08-11,0.0,0.0,0.174671758704318,,,0.0,0.0,1.4823,0.0,0.0,0.0,1.0,0.0,1.0,11,8.05,38.4,0.6718641216352965
2021-08-12,0.0,0.0,0.16991130696714454,,,0.0,0.0,1.4364000000000001,0.0,0.0,0.0,1.0,0.0,1.0,11,8.045,38.4,0.6959748329156222
2021-08-13,0.0,0.0,0.17172916551609874,,,0.0,0.0,1.4256,0.0,0.0,0.0,0.0,0.0,0.0,11,8.04,38.4,0.7044696969696971
2021-08-14,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-15,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-16,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-17,0.0,0.0,0.15958386224405322,704.1562338617088,,0.0,0.0,1.242,0.0,,0.0,0.0,0.0,0.0,10,8.02,38.4,0.7803162238325283
2021-08-18,0.0,0.0,0.15858588674826443,,,0.0,0.0,1.2123,0.0,0.0,0.0,0.0,0.0,0.0,11,8.030000000000001,38.4,0.8015367483296213
2021-08-19,0.0,0.0,0.15648112105877773,,,0.0,0.0,1.1853,0.0,0.0,0.0,0.0,0.0,0.0,11,8.015,38.45,0.8172505905677887
2021-08-20,0.0,0.0,0.15504998468435854,,,0.0,0.0,1.1367,0.0,0.0,0.0,0.0,0.0,0.0,11,8.03,38.45,0.8539486561977656
2021-08-21,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-22,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-23,0.0,0.0,0.16779782596700327,715.4592603151917,,0.0,0.0,1.0348,0.0,,0.0,0.0,0.0,0.0,10,8.004999999999999,39.2,0.9071678102048705
2021-08-24,0.0,0.0,0.15744514544134888,,,0.0,0.0,1.0225,0.0,0.0,0.0,0.0,0.0,0.0,11,8.024999999999999,39.2,0.8839217603911979
2021-08-25,0.0,0.0,0.15737257197001364,,,0.0,0.0,0.9623999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,8.035,39.2,0.8820209242518703
2021-08-26,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-27,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-28,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-29,,,,,,,,,0.0,,,,,0.0,1,,,
2021-08-30,0.0,0.0,0.1500814309768957,714.8048665360993,,0.0,0.0,0.7128,0.0,,0.0,0.0,0.0,0.0,10,8.045,39.2,1.0025773358585859
2021-08-31,0.0,0.0,0.1463679376565544,,,0.0,0.0,0.7536,0.0,0.0,0.0,0.0,0.0,0.0,11,8.035,39.2,0.9390122412420384
2021-09-01,0.0,0.0,0.1483863812798048,,,0.0,0.0,0.7727999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,8.02,39.2,0.9174946622670809
2021-09-02,0.0,0.0,0.14472988393776615,,,0.0,0.0,0.7128,0.0,0.0,0.0,0.0,0.0,0.0,11,8.04,39.2,0.9689299242424244
2021-09-03,0.0,0.0,0.1396716559355576,,,0.0,0.0,0.7248000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,8.035,39.2,0.9808997309602647
2021-09-04,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-05,,,,,,,,,0.0,,0.0,,0.0,0.0,3,,,
2021-09-06,0.0,0.0,0.14584912546674528,692.9346736919634,,0.0,0.0,0.8615999999999999,0.0,,0.0,0.0,0.0,0.0,10,8.04,39.15000000000001,0.8678788010677809
2021-09-07,0.0,0.0,0.14557351378558248,,,0.0,0.0,0.8880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,8.03,39.15000000000001,0.8981507601351353
2021-09-08,0.0,0.0,0.15375278742202275,,,0.0,0.0,1.1136,0.0,0.0,0.0,0.0,0.0,0.0,11,8.024999999999999,39.15000000000001,0.7513713406968391
2021-09-09,0.0,0.0,0.15784712799638173,,,0.0,0.0,1.0344,0.0,0.0,0.0,0.0,0.0,0.0,11,8.035,39.15000000000001,0.8550035648685226
2021-09-10,0.0,0.0,0.15957025728018095,,,0.0,0.0,1.0896000000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,8.024999999999999,39.15000000000001,0.914841168777533
2021-09-11,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-12,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-13,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-14,0.0,0.0,0.16359447004608296,552.8599172246994,,0.0,0.0,1.3896,0.0,,0.0,1.0,0.0,1.0,10,7.98,36.25,0.6932264680483593
2021-09-15,0.0,0.0,0.16041053203350583,,,0.0,0.0,1.3344,0.0,3.0,0.0,0.0,0.0,3.0,11,7.97,39.05,0.7165792678357312
2021-09-16,0.0,0.0,0.1672385456013379,,,0.0,0.0,1.3896,0.0,0.0,0.0,1.0,0.0,1.0,11,7.97,39.05,0.6824606001727116
2021-09-17,0.0,0.0,0.1740622206844852,,,0.0,0.0,1.3416,0.0,0.0,0.0,0.0,0.0,0.0,11,7.96,39.05,0.7146695643261778
2021-09-18,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-19,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-20,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-21,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-22,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-23,0.0,0.0,0.19216597698543167,701.8296276265777,,0.0,1.0,1.296,0.0,,0.0,1.0,0.0,1.0,10,8.02,38.75,0.67634765625
2021-09-24,0.0,0.0,0.19503760698538947,,,0.0,1.0,1.3224,0.0,0.0,0.0,1.0,0.0,1.0,11,8.004999999999999,38.75,0.6571373071687839
2021-09-25,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-26,,,,,,,,,0.0,,,,,0.0,1,,,
2021-09-27,0.0,0.0,0.1918396770472895,616.8914675192914,,0.0,1.0,1.4112,0.0,,0.0,1.0,0.0,1.0,10,7.99,38.6,0.6571704489087301
2021-09-28,0.0,0.0,0.1899509456432359,,,0.0,1.0,1.3416,0.0,0.0,0.0,0.0,0.0,1.0,11,7.99,38.6,0.7006785275044723
2021-09-29,0.0,0.0,0.18848032913345333,,,0.0,1.0,1.296,0.0,0.0,0.0,0.0,0.0,1.0,11,7.98,38.6,0.7321521990740741
2021-09-30,0.0,0.0,0.178464092509374,,,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,11,7.99,38.6,0.747747619047619
2021-10-01,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-02,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-03,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-04,0.0,0.0,0.1821676937863968,637.2249223358187,,0.0,0.0,1.1664,0.0,,0.0,0.0,0.0,0.0,10,7.99,38.3,0.7839088220164608
2021-10-05,0.0,0.0,0.18222197074716384,,,0.0,0.0,1.1616,0.0,0.0,0.0,0.0,0.0,0.0,11,7.98,38.3,0.7769483901515152
2021-10-06,0.0,0.0,0.1806784245224545,,,0.0,0.0,1.2450000000000003,0.0,0.0,0.0,0.0,0.0,0.0,11,7.99,38.3,0.7395876506024095
2021-10-07,0.0,0.0,0.18133213270675633,,,0.0,0.0,1.2150000000000003,0.0,0.0,0.0,0.0,0.0,0.0,11,8.004999999999999,38.3,0.7765691358024689
2021-10-08,0.0,0.0,0.18143328029097522,,,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,11,8.004999999999999,38.3,0.766869918699187
2021-10-09,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-10,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-11,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-12,0.0,0.0,0.19243416349755527,660.2273193205959,,0.0,1.0,1.02,0.0,,0.0,0.0,0.0,1.0,10,8.02,38.3,0.9095823529411766
2021-10-13,0.0,0.0,0.18017966633395124,,,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0,0.0,11,8.030000000000001,38.3,0.9139317073170732
2021-10-14,0.0,0.0,0.18338198203304332,,,0.0,0.0,1.04475,0.0,0.0,0.0,0.0,0.0,0.0,11,8.02,38.25,0.9115692749461594
2021-10-15,0.0,0.0,0.1923396453433409,,,0.0,1.0,1.115625,0.0,0.0,0.0,0.0,0.0,1.0,11,8.01,38.25,0.8534467226890756
2021-10-16,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-17,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-18,0.0,0.0,0.1813380281690141,598.5790427936317,,0.0,0.0,1.15025,0.0,,0.0,0.0,0.0,0.0,10,8.0,37.95,0.8521214953271029
2021-10-19,0.0,0.0,0.19601521884348408,,,0.0,1.0,1.078025,0.0,0.0,0.0,0.0,0.0,1.0,11,7.994999999999999,37.95,0.9394348461306555
2021-10-20,0.0,0.0,0.19191097422785253,555.3907412701809,,0.0,1.0,1.2177,0.0,0.0,0.0,0.0,0.0,1.0,11,7.99,37.95,0.8376899072021022
2021-10-21,0.0,0.0,0.19831533223761447,,,0.0,1.0,1.2069,0.0,0.0,0.0,0.0,0.0,1.0,11,7.98,37.95,0.8565027653492417
2021-10-22,0.0,0.0,0.20253091077959018,,,0.0,1.0,1.2429999999999999,0.0,0.0,0.0,0.0,0.0,1.0,11,7.984999999999999,38.0,0.8291503419147228
2021-10-23,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-24,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-25,0.0,0.0,0.19996577881708777,630.7730160267781,,0.0,1.0,1.33925,0.0,,0.0,0.0,0.0,1.0,10,8.045,38.0,0.7881627776740713
2021-10-26,0.0,0.0,0.20961622013034034,,,0.0,2.0,1.3035,0.0,0.0,0.0,0.0,0.0,2.0,11,8.035,38.0,0.8200146240889911
2021-10-27,0.0,0.0,0.22558714462299134,,,0.0,2.0,1.437,0.0,0.0,0.0,0.0,0.0,2.0,11,7.985,38.0,0.743651356993737
2021-10-28,0.0,0.0,0.21354288385136713,,,0.0,2.0,1.3805,0.0,0.0,0.0,0.0,0.0,2.0,11,7.975,38.0,0.7771213328504164
2021-10-29,0.0,0.0,0.2043026403889261,,,0.0,1.0,1.31175,0.0,0.0,0.0,0.0,0.0,1.0,11,7.965,38.0,0.8163239470173433
2021-10-30,,,,,,,,,0.0,,,,,0.0,1,,,
2021-10-31,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-01,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-02,0.0,0.0,0.21878065455842574,720.936186081639,,0.0,2.0,1.4769,0.0,,0.0,0.0,0.0,2.0,10,8.05,38.1,0.7139792809262645
2021-11-03,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-04,0.0,0.0,0.22194692378876982,,,0.0,2.0,1.2739375,0.0,,0.0,0.0,0.0,2.0,10,7.99,38.05,0.8331766668302016
2021-11-05,0.0,0.0,0.2064265993068202,,,0.0,1.0,1.0752749999999998,0.0,0.0,0.0,0.0,1.0,1.0,11,8.0,38.05,0.7115661691195277
2021-11-06,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-07,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-08,0.0,0.0,0.1838669987696186,,,1.0,0.0,1.2575999999999998,0.0,,0.0,0.0,0.0,1.0,10,8.035,38.0,0.7262048743638678
2021-11-09,0.0,0.0,0.19042111506524317,,,0.0,0.0,1.2216,0.0,0.0,0.0,0.0,0.0,0.0,11,8.0,38.0,0.7611751493942371
2021-11-10,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-11,0.0,0.0,0.19873628993800668,,,0.0,1.0,1.2775,0.0,,0.0,0.0,0.0,1.0,10,7.99,38.0,0.7442110567514677
2021-11-12,0.0,0.0,0.18488023952095808,,,0.0,0.0,1.1975,0.0,0.0,0.0,0.0,0.0,0.0,11,7.995,38.05,0.79107124217119
2021-11-13,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-14,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-15,0.0,0.0,0.19816332042855855,,,1.0,0.0,1.35405,0.0,,0.0,0.0,0.0,1.0,10,7.935,38.05,0.7432391252169418
2021-11-16,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-17,0.0,0.0,0.21581724463964377,,,1.0,1.0,1.2903,0.0,,0.0,0.0,0.0,1.0,10,7.945,38.0,0.7732017747810588
2021-11-18,0.0,0.0,0.21065720437934068,,,1.0,1.0,1.32345,0.0,0.0,0.0,0.0,0.0,1.0,11,7.960000000000001,38.3,0.7453696777362195
2021-11-19,0.0,0.0,0.1976022651966986,,,1.0,0.0,1.2699,0.0,0.0,0.0,0.0,0.0,1.0,11,7.970000000000001,38.65000000000001,0.7661055988660525
2021-11-20,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-21,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-22,0.0,0.0,0.1906814387615723,522.2260881243261,,1.0,0.0,1.275,0.0,,0.0,0.0,0.0,1.0,10,7.94,38.1,0.7686913235294117
2021-11-23,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-24,0.0,0.0,0.17842198741683976,,,1.0,0.0,1.3797000000000001,0.0,,0.0,0.0,0.0,1.0,10,7.975,38.1,0.7484163223889251
2021-11-25,0.0,0.0,0.18540878236318856,,,1.0,0.0,1.4607,0.0,0.0,0.0,0.0,0.0,1.0,11,7.96,38.1,0.7095938163209419
2021-11-26,0.0,0.0,0.1865339888715518,,,0.0,0.0,1.3554000000000002,0.0,0.0,0.0,0.0,0.0,0.0,11,7.970000000000001,38.0,0.7576636509517485
2021-11-27,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-28,,,,,,,,,0.0,,,,,0.0,1,,,
2021-11-29,0.0,0.0,0.17120314424825483,,,0.0,0.0,1.47,0.0,,0.0,0.0,0.0,0.0,10,7.970000000000001,38.0,0.7232982993197279
2021-11-30,0.0,0.0,0.18806266806968316,,,0.0,0.0,1.4252,0.0,0.0,0.0,0.0,0.0,0.0,11,7.995,38.0,0.7583911030030873
2021-12-01,0.0,0.0,0.1933677739617305,,,0.0,0.0,1.442,0.0,0.0,0.0,0.0,0.0,0.0,11,8.004999999999999,38.0,0.7360714285714286
2021-12-02,0.0,0.0,0.18606076525698276,,,0.0,0.0,1.4616,0.0,0.0,0.0,0.0,0.0,0.0,11,7.98,38.0,0.7162620159414341
2021-12-03,0.0,0.0,0.19425655976676384,,,0.0,0.0,1.4336,0.0,0.0,0.0,0.0,0.0,0.0,11,7.995,38.05,0.740678187779018
2021-12-04,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-05,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-06,0.0,0.0,0.18564596109269094,564.6482963255185,,0.0,0.0,1.53045,0.0,,0.0,0.0,0.0,0.0,10,7.970000000000001,38.0,0.707486033519553
2021-12-07,0.0,0.0,0.19871043376318875,,,0.0,1.0,1.48485,0.0,0.0,0.0,0.0,0.0,1.0,11,7.98,38.0,0.7279457520961713
2021-12-08,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-09,0.0,0.0,0.20219223289527963,,,0.0,1.0,1.6416,0.0,,0.0,1.0,0.0,1.0,10,7.949999999999999,38.0,0.690999177631579
2021-12-10,0.0,0.0,0.2033711217183771,,,0.0,0.0,1.6273499999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,7.925000000000001,37.9,0.7040556733339478
2021-12-11,,,,,,,,,0.0,,0.0,,0.0,0.0,3,,,
2021-12-12,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-13,0.0,0.0,0.18682746947164794,543.1603535789679,,1.0,0.0,1.6268,0.0,,0.0,0.0,0.0,1.0,10,7.93,38.05,0.7205362905704449
2021-12-14,0.0,0.0,0.2006344171292625,,,1.0,0.0,1.6445,0.0,0.0,0.0,0.0,0.0,1.0,11,7.93,38.0,0.720651185770751
2021-12-15,0.0,0.0,0.18719436260365094,,,1.0,0.0,1.54825,0.0,0.0,0.0,0.0,0.0,1.0,11,7.94,38.0,0.7368273857581139
2021-12-16,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-17,0.0,0.0,0.21337501532426137,,,1.0,1.0,1.58675,0.0,,0.0,1.0,0.0,1.0,10,7.87,38.05,0.6865093745076414
2021-12-18,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-19,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-20,0.0,0.0,0.23131805068709868,341.83706178479133,,1.0,1.0,1.4795,0.0,,0.0,1.0,0.0,1.0,10,7.775,38.0,0.6998744930719838
2021-12-21,0.0,0.0,0.23649334276313766,,,1.0,2.0,1.5606,0.0,0.0,0.0,1.0,0.0,2.0,11,7.78,38.0,0.6798039215686276
2021-12-22,0.0,0.0,0.213944484341337,,,1.0,0.0,1.6254000000000002,0.0,0.0,0.0,1.0,0.0,1.0,11,7.76,37.95,0.6664266488249047
2021-12-23,0.0,0.0,0.2199042827340778,,,1.0,1.0,1.6254000000000002,0.0,0.0,0.0,1.0,0.0,1.0,11,7.79,37.95,0.6659062769164513
2021-12-24,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-25,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-26,,,,,,,,,0.0,,,,,0.0,1,,,
2021-12-27,0.0,0.0,0.190901681407915,469.521451292054,,1.0,0.0,1.3617000000000001,0.0,,0.0,0.0,0.0,1.0,10,7.9,38.0,0.7110225269883235
2021-12-28,0.0,0.0,0.1825276263664254,,,0.0,0.0,1.2552,0.0,0.0,0.0,0.0,0.0,0.0,11,7.875,38.0,0.7176714866156787
2021-12-29,0.0,0.0,0.17032773405380008,,,0.0,0.0,1.1983,0.0,0.0,0.0,0.0,0.0,0.0,11,7.875,38.0,0.7072008261704081
2021-12-30,0.0,0.0,0.16265274647051844,,,0.0,0.0,1.3224,0.0,0.0,0.0,1.0,0.0,1.0,11,7.865,38.0,0.6907631957047791
2021-12-31,,,,,,,,,0.0,,,,,0.0,1,,,
2022-01-01,,,,,,,,,0.0,,,,,0.0,1,,,
2022-01-02,,,,,,,,,0.0,,,,,0.0,1,,,
2022-01-03,0.0,0.0,0.14993465950341223,458.3953276583072,,0.0,0.0,,0.0,,0.0,,0.0,0.0,8,7.91,38.0,
2022-01-04,0.0,0.0,0.14976463067356308,,,0.0,0.0,1.356,0.0,0.0,0.0,1.0,0.0,1.0,11,7.895,38.0,0.6613557798672566
2022-01-05,0.0,0.0,0.15820729602433958,,,0.0,0.0,1.3175999999999999,0.0,0.0,0.0,1.0,0.0,1.0,11,7.875,38.0,0.6802159228901034
2022-01-06,0.0,0.0,0.1516056537938376,,,0.0,0.0,1.105375,0.0,0.0,0.0,0.0,0.0,0.0,11,7.85,38.0,0.7522550039579328
2022-01-07,0.0,0.0,0.15665880022142586,,,0.0,0.0,0.979,0.0,0.0,0.0,0.0,0.0,0.0,11,7.855,38.0,0.7292995403472932
2022-01-08,,,,,,,,,0.0,,,,,0.0,1,,,
2022-01-09,,,,,,,,,0.0,,,,,0.0,1,,,
2022-01-10,0.0,0.0,0.14535233888777355,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,8,7.865,38.0,
2022-01-11,0.0,0.0,0.1427162303074712,,,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,11,7.895,38.0,0.7315769230769231
2022-01-12,0.0,0.0,0.13923979246559892,,,0.0,0.0,0.9145500000000001,0.0,0.0,0.0,0.0,0.0,0.0,11,7.915,38.0,0.7778571428571426
2022-01-13,0.0,0.0,0.14922372389143304,,,0.0,0.0,0.9214999999999999,0.0,0.0,0.0,0.0,0.0,0.0,11,7.965,38.0,0.7519264107433533
2022-01-14,0.0,0.0,0.14282513722415144,,,0.0,0.0,0.9462,0.0,0.0,0.0,0.0,0.0,0.0,11,7.95,38.0,0.804202005389981
2022-01-15,,,,,,,,,0.0,,,,,0.0,1,,,
2022-01-16,,,,,,,,,0.0,,,,,0.0,1,,,
2022-01-17,0.0,0.0,0.1414482002866054,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,8,7.9,38.05,
2022-01-18,0.0,0.0,0.1437798842378995,,,0.0,0.0,1.0791999999999997,0.0,0.0,0.0,0.0,0.0,0.0,11,7.915,38.05,0.7316824383802818
2022-01-19,0.0,0.0,0.15057151860658322,,,0.0,0.0,1.0089,0.0,0.0,0.0,0.0,0.0,0.0,11,7.895,38.0,0.7433586083853703
2022-01-20,0.0,0.0,0.14622816267206246,,,0.0,0.0,1.0146,0.0,0.0,0.0,0.0,0.0,0.0,11,7.89,38.0,0.7266212670017741
2022-01-21,0.0,0.0,0.14605886332882273,,,0.0,0.0,1.00825,0.0,0.0,0.0,1.0,0.0,1.0,11,7.9,38.0,0.6544972105132655
2022-01-22,,,,,,,,,0.0,,,,,0.0,1,,,
2022-01-23,,,,,,,,,0.0,,,,,0.0,1,,,
2022-01-24,0.0,0.0,0.13928012519561817,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,8,7.92,38.0,
